Date ,series ,OPEN ,close ,HIGH ,LOW ,PREV. CLOSE ,Close to close,OC_Swing,ltp ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
22-Feb-24,EQ,559.95,578.85,583.2,552.9,557,21.85,18.9,580,573.16,583.2,298.2,"76,99,038","4,41,28,14,116.75","83,359"
21-Feb-24,EQ,548.75,557,564.65,546.15,548.65,8.35,8.25,556,556.29,564.65,298.2,"31,29,382","1,74,08,44,496.75","61,650"
20-Feb-24,EQ,543,548.65,551.2,542.8,542.45,6.2,5.65,548.95,547.73,551.2,298.2,"24,92,365","1,36,51,50,055.80","47,220"
19-Feb-24,EQ,538.5,542.45,544.6,535.1,537.55,4.9,3.95,542.8,541.63,544.6,298.2,"26,10,308","1,41,38,27,499.80","50,682"
16-Feb-24,EQ,529.75,537.55,540.9,525.7,527.6,9.95,7.8,537.5,535.41,540.9,298.2,"23,01,137","1,23,20,59,036.75","48,646"
15-Feb-24,EQ,528.85,527.6,531.5,524.95,527.7,-0.1,-1.25,526.2,528.33,538.55,298.2,"15,39,340","81,32,85,717.05","30,412"
14-Feb-24,EQ,518,527.7,529.4,515,523.6,4.1,9.7,528,521.93,538.55,298.2,"23,94,798","1,24,99,09,437.05","48,489"
13-Feb-24,EQ,530.4,523.6,532.2,515.4,530.4,-6.8,-6.8,522.75,522.9,538.55,298.2,"15,98,809","83,60,22,611.00","44,611"
12-Feb-24,EQ,535.55,530.4,538.55,526.35,532.95,-2.55,-5.15,530,532.94,538.55,298.2,"65,33,765","3,48,20,89,200.95","95,277"
09-Feb-24,EQ,525.6,532.95,537,523.45,525.1,7.85,7.35,533,531.43,537,298.2,"50,10,458","2,66,26,99,894.45","91,195"
08-Feb-24,EQ,527.45,525.1,530.5,523,524.75,0.35,-2.35,525.6,527.15,530.5,298.2,"27,20,940","1,43,43,31,722.55","51,638"
07-Feb-24,EQ,508.4,524.75,527.65,508.4,506.15,18.6,16.35,525,521.01,527.65,298.2,"61,35,635","3,19,67,36,699.45","99,176"
06-Feb-24,EQ,510,506.15,511.5,504.55,509.1,-2.95,-3.85,506.25,507.49,515.95,298.2,"10,32,953","52,42,10,396.90","34,699"
05-Feb-24,EQ,505,509.1,513.45,500.35,500,9.1,4.1,508.2,509.28,515.95,298.2,"48,45,339","2,46,76,19,676.30","77,898"
02-Feb-24,EQ,515.95,500,515.95,497.75,494.55,5.45,-15.95,501.25,504.56,515.95,286.1,"88,62,376","4,47,15,76,038.15","1,22,176"
01-Feb-24,EQ,495.45,494.55,496.5,486.95,492.65,1.9,-0.9,495,491.58,501.05,286.1,"17,03,943","83,76,24,607.85","43,824"
31-Jan-24,EQ,495.85,492.65,496.2,488,493.2,-0.55,-3.2,491.75,492.24,501.05,286.1,"29,11,432","1,43,31,33,944.55","52,751"
30-Jan-24,EQ,500,493.2,501.05,487.15,496.15,-2.95,-6.8,493.55,493.75,501.05,286.1,"36,76,704","1,81,53,56,385.80","58,744"
29-Jan-24,EQ,473.6,496.15,500,473.6,473.6,22.55,22.55,498.8,488.78,500,286.1,"85,03,267","4,15,61,87,151.40","1,19,380"
25-Jan-24,EQ,482.5,473.6,482.5,466,480.35,-6.75,-8.9,473.4,472.13,486.3,280.05,"18,45,603","87,13,66,325.70","40,001"
24-Jan-24,EQ,472.05,480.35,481.9,466.15,471.3,9.05,8.3,480.25,474.02,486.3,280.05,"27,54,783","1,30,58,32,765.35","64,812"
23-Jan-24,EQ,485,471.3,486,466.85,479.1,-7.8,-13.7,471,475.33,486.3,280.05,"40,50,796","1,92,54,56,539.15","64,373"
20-Jan-24,EQ,485,479.1,486.3,474.45,482.2,-3.1,-5.9,483,481.11,486.3,280.05,"22,56,239","1,08,55,08,126.90","41,077"
19-Jan-24,EQ,468,482.2,484.65,463.75,463.6,18.6,14.2,481.9,477.31,484.65,280.05,"43,33,124","2,06,82,28,962.25","61,201"
18-Jan-24,EQ,458.65,463.6,467.8,450.6,461.95,1.65,4.95,463.9,461.24,478.95,280.05,"34,11,840","1,57,36,78,787.85","79,811"
17-Jan-24,EQ,466,461.95,469.15,460,468.45,-6.5,-4.05,461.55,464.75,478.95,280.05,"27,75,046","1,28,97,10,465.30","55,950"
16-Jan-24,EQ,478.9,468.45,478.95,461.4,476.95,-8.5,-10.45,467.8,469.24,478.95,280.05,"28,95,440","1,35,86,61,492.25","70,892"
15-Jan-24,EQ,465,476.95,478.5,459.8,461.55,15.4,11.95,477.8,471.73,478.5,280.05,"44,58,232","2,10,30,87,504.55","77,386"
12-Jan-24,EQ,464,461.55,464,456.35,459.55,2,-2.45,461.55,459.69,467,280.05,"15,91,267","73,14,83,100.80","31,042"
11-Jan-24,EQ,459.95,459.55,463.85,458.2,458.4,1.15,-0.4,459.25,460.17,467,280.05,"14,29,325","65,77,39,452.45","32,869"
10-Jan-24,EQ,458.5,458.4,461,453.25,458.55,-0.15,-0.1,459.25,456.17,467,280.05,"15,19,799","69,32,83,279.30","29,418"
09-Jan-24,EQ,458.9,458.55,460.7,452.2,451.65,6.9,-0.35,458,457.59,467,280.05,"21,97,685","1,00,56,49,189.75","37,661"
08-Jan-24,EQ,461.45,451.65,461.5,450,456.05,-4.4,-9.8,453.35,453.63,467,280.05,"19,54,521","88,66,27,595.60","41,826"
05-Jan-24,EQ,467,456.05,467,453.9,462.8,-6.75,-10.95,456.4,456.74,467,280.05,"27,12,213","1,23,87,73,643.35","83,607"
04-Jan-24,EQ,454.85,462.8,464.65,451.1,451.45,11.35,7.95,462.4,457.63,464.65,280.05,"52,15,576","2,38,68,04,731.90","72,774"
03-Jan-24,EQ,439.25,451.45,455,438,438.2,13.25,12.2,451.75,450,455,280.05,"55,54,842","2,49,96,86,953.65","69,702"
02-Jan-24,EQ,437,438.2,440.4,429.25,436.1,2.1,1.2,438.2,435.3,450,280.05,"28,50,481","1,24,08,25,908.05","41,555"
01-Jan-24,EQ,440,436.1,441.4,434.45,438.35,-2.25,-3.9,435.5,436.4,450,280.05,"9,28,581","40,52,36,676.65","21,256"
29-Dec-23,EQ,434.2,438.35,439.5,431.5,433.45,4.9,4.15,438.15,436.23,450,280.05,"15,19,915","66,30,24,922.45","31,457"
28-Dec-23,EQ,435,433.45,442.4,431.1,436.85,-3.4,-1.55,433,434.46,450,280.05,"69,71,605","3,02,88,68,014.40","71,843"
27-Dec-23,EQ,437.65,436.85,442.2,434.45,436.55,0.3,-0.8,438.7,437.88,450,280.05,"18,15,608","79,50,25,034.50","38,321"
26-Dec-23,EQ,440.45,436.55,443.6,435,439.2,-2.65,-3.9,436,438.67,450,280.05,"12,07,519","52,96,99,268.55","31,764"
22-Dec-23,EQ,429,439.2,440.4,427.9,429.35,9.85,10.2,438,436.66,450,280.05,"26,28,120","1,14,75,95,896.95","52,478"
21-Dec-23,EQ,420.2,429.35,430.65,416.9,424.25,5.1,9.15,429.65,423.94,450,280.05,"20,58,616","87,27,25,276.00","41,812"
20-Dec-23,EQ,448,424.25,448,420,444.55,-20.3,-23.75,423.85,434.46,450,280.05,"24,26,020","1,05,40,05,767.90","43,044"
19-Dec-23,EQ,449.95,444.55,449.95,441.35,448.9,-4.35,-5.4,443.5,444.43,450,280.05,"21,77,697","96,78,31,239.95","33,338"
18-Dec-23,EQ,439.6,448.9,450,436.1,439.65,9.25,9.3,449,447.12,450,280.05,"43,28,624","1,93,54,35,847.65","72,268"
15-Dec-23,EQ,444.6,439.65,444.6,437.4,441.25,-1.6,-4.95,440.9,440.1,445.85,280.05,"26,42,024","1,16,27,56,562.30","30,533"
14-Dec-23,EQ,437.1,441.25,443.6,434.55,434.55,6.7,4.15,443.6,439.26,445.85,280.05,"16,93,787","74,40,15,433.50","31,212"
13-Dec-23,EQ,436.6,434.55,438.85,431.65,438.25,-3.7,-2.05,434.55,433.61,445.85,280.05,"22,79,696","98,84,98,141.15","26,257"
12-Dec-23,EQ,440.5,438.25,445.85,435.65,441,-2.75,-2.25,437.15,440.56,445.85,280.05,"23,75,740","1,04,66,59,062.60","35,192"
11-Dec-23,EQ,435.5,441,441.9,432.55,435.5,5.5,5.5,440.5,439.07,442.4,280.05,"17,29,172","75,92,32,385.90","34,785"
08-Dec-23,EQ,440.95,435.5,441.75,432.35,440.45,-4.95,-5.45,434.1,435.68,442.4,280.05,"16,06,867","70,00,79,525.30","41,620"
07-Dec-23,EQ,438.05,440.45,442.4,435.2,437.95,2.5,2.4,441,438.89,442.4,280.05,"16,80,971","73,77,59,337.65","30,760"
06-Dec-23,EQ,435.65,437.95,440.8,434.05,434.5,3.45,2.3,438.05,438.05,440.8,280.05,"18,20,312","79,73,90,671.95","38,736"
05-Dec-23,EQ,434,434.5,439.6,429.2,434,0.5,0.5,434.8,435.14,439.6,280.05,"22,27,045","96,90,65,819.20","31,772"
04-Dec-23,EQ,430,434,436.05,427.55,426.4,7.6,4,433.5,431.78,436.45,280.05,"30,28,240","1,30,75,30,320.75","55,688"
01-Dec-23,EQ,422,426.4,429.9,421.7,421.7,4.7,4.4,425.65,426.23,436.45,280.05,"35,87,510","1,52,91,09,176.10","50,436"
30-Nov-23,EQ,420.05,421.7,423.15,418,420.05,1.65,1.65,422.1,421.58,436.45,280.05,"39,44,054","1,66,27,29,361.00","54,041"
29-Nov-23,EQ,423.8,420.05,426,419,422.75,-2.7,-3.75,419.1,422,436.45,280.05,"15,13,282","63,86,08,400.20","29,488"
28-Nov-23,EQ,422,422.75,424.75,418.3,420.5,2.25,0.75,421.25,422.19,436.45,280.05,"24,02,488","1,01,43,10,088.05","47,959"
24-Nov-23,EQ,419,420.5,422.35,417.5,420.1,0.4,1.5,419.5,419.81,436.45,280.05,"24,40,352","1,02,44,80,127.25","34,822"
23-Nov-23,EQ,417,420.1,422.35,415.7,417,3.1,3.1,419.9,419.93,436.45,280.05,"17,29,291","72,61,77,833.35","27,183"
22-Nov-23,EQ,420.8,417,421.2,413.3,420.8,-3.8,-3.8,417.55,417.32,436.45,280.05,"12,86,423","53,68,51,288.05","18,896"
21-Nov-23,EQ,421.1,420.8,421.8,417.9,419.6,1.2,-0.3,420,419.64,436.45,280.05,"20,86,054","87,53,96,063.75","23,067"
20-Nov-23,EQ,416.05,419.6,422.6,412.25,411.2,8.4,3.55,419.6,418.75,436.45,280.05,"50,08,400","2,09,72,81,067.00","57,351"
17-Nov-23,EQ,412,411.2,415.45,409.75,412.65,-1.45,-0.8,411.2,411.83,436.45,280.05,"17,25,808","71,07,33,402.35","24,285"
16-Nov-23,EQ,411.2,412.65,415,409,411.4,1.25,1.45,412.35,411.91,436.45,280.05,"12,69,668","52,29,93,933.95","30,246"
15-Nov-23,EQ,412,411.4,413.5,409.6,410.65,0.75,-0.6,410.75,410.95,436.45,280.05,"22,58,736","92,82,36,711.15","73,914"
13-Nov-23,EQ,410,410.65,411.25,406.2,411.35,-0.7,0.65,410.5,409.13,436.45,280.05,"30,25,750","1,23,79,11,981.75","42,959"
12-Nov-23,EQ,413.5,411.35,413.5,410.1,409.45,1.9,-2.15,410.5,411.45,436.45,280.05,"3,57,103","14,69,30,419.50","9,618"
10-Nov-23,EQ,405,409.45,410.1,403.2,405.45,4,4.45,408.5,407.84,436.45,280.05,"18,56,115","75,70,02,563.90","35,167"
09-Nov-23,EQ,405.65,405.45,406.9,403.55,405.65,-0.2,-0.2,405.75,405.45,436.45,280.05,"21,53,695","87,32,13,310.65","27,382"
08-Nov-23,EQ,403.45,405.65,406.55,399,401.5,4.15,2.2,404,404.88,436.45,280.05,"24,51,875","99,27,05,242.95","26,013"
07-Nov-23,EQ,396.6,401.5,403.35,394.2,395.35,6.15,4.9,402.2,400.93,436.45,280.05,"29,19,260","1,17,04,06,219.30","41,057"
06-Nov-23,EQ,393.8,395.35,397.65,393.25,392.9,2.45,1.55,395.5,395.34,436.45,280.05,"23,30,301","92,12,52,096.80","64,862"
03-Nov-23,EQ,393,392.9,393.6,389,390.25,2.65,-0.1,392.55,391.76,436.45,280.05,"18,51,600","72,53,87,505.80","25,343"
02-Nov-23,EQ,391.95,390.25,393.7,387.3,389.1,1.15,-1.7,390.5,390.5,436.45,280.05,"14,25,611","55,66,96,850.20","34,444"
01-Nov-23,EQ,384,389.1,390.95,384,383.4,5.7,5.1,387.8,387.79,436.45,280.05,"25,70,151","99,66,69,286.95","39,575"
31-Oct-23,EQ,384.85,383.4,385.9,380.1,382.1,1.3,-1.45,383.9,383.33,436.45,280.05,"23,00,685","88,19,13,723.15","32,063"
30-Oct-23,EQ,377.8,382.1,384.7,372.65,374.55,7.55,4.3,382.2,380.06,436.45,280.05,"53,08,844","2,01,76,55,030.40","89,141"
27-Oct-23,EQ,378,374.55,384.85,371.6,374.8,-0.25,-3.45,374.5,379.5,436.45,280.05,"81,13,269","3,07,89,45,859.45","86,161"
26-Oct-23,EQ,385.25,374.8,387.6,371.65,389.55,-14.75,-10.45,375.55,376.65,436.45,280.05,"66,79,568","2,51,58,74,087.45","91,096"
25-Oct-23,EQ,397.1,389.55,398.25,387.6,395.85,-6.3,-7.55,389.5,392.25,436.45,280.05,"50,99,593","2,00,02,96,744.85","85,541"
23-Oct-23,EQ,406,395.85,408,393.25,404.95,-9.1,-10.15,394.3,399.96,436.45,280.05,"45,80,694","1,83,20,74,529.00","1,05,787"
20-Oct-23,EQ,413,404.95,413,403.6,414,-9.05,-8.05,404.1,406.13,436.45,280.05,"30,27,378","1,22,95,05,086.90","57,192"
19-Oct-23,EQ,411.7,414,416,407.55,412.85,1.15,2.3,412.7,412.98,436.45,280.05,"20,55,651","84,89,38,807.30","53,428"
18-Oct-23,EQ,419.8,412.85,421.8,411.6,420.1,-7.25,-6.95,412.7,414.84,436.45,280.05,"25,77,691","1,06,93,29,247.10","45,869"
17-Oct-23,EQ,417,420.1,423.45,416.5,416.7,3.4,3.1,420.05,420.32,436.45,280.05,"22,07,161","92,77,04,521.70","38,110"
16-Oct-23,EQ,414,416.7,420.5,411.75,414.75,1.95,2.7,416.6,417.18,436.45,280.05,"21,35,138","89,07,38,655.70","35,561"
13-Oct-23,EQ,414,414.75,417.35,411.2,416.5,-1.75,0.75,414,414.4,436.45,280.05,"27,15,674","1,12,53,68,501.65","43,430"
12-Oct-23,EQ,418,416.5,419.8,413.55,414.85,1.65,-1.5,416.1,417.07,436.45,280.05,"24,55,507","1,02,41,12,799.80","34,183"
11-Oct-23,EQ,417.45,414.85,422.9,414.3,416.35,-1.5,-2.6,414.85,418.77,436.45,280.05,"25,37,529","1,06,26,33,479.35","36,237"
10-Oct-23,EQ,418.4,416.35,419.25,415.45,415.5,0.85,-2.05,416.8,417.13,436.45,280.05,"10,22,044","42,63,25,918.40","23,092"
09-Oct-23,EQ,420,415.5,420.7,413.3,422.95,-7.45,-4.5,415,416.47,436.45,280.05,"27,68,044","1,15,27,98,574.70","44,655"
06-Oct-23,EQ,419.5,422.95,424.75,418.25,417.5,5.45,3.45,422.85,422.23,436.45,280.05,"25,77,983","1,08,85,08,734.25","37,641"
05-Oct-23,EQ,411.1,417.5,419.3,407.9,406.55,10.95,6.4,417.05,416.05,436.45,280.05,"30,93,788","1,28,71,57,441.70","47,681"
04-Oct-23,EQ,411.75,406.55,416,401.6,413,-6.45,-5.2,406.4,407.6,436.45,280.05,"29,06,086","1,18,45,24,355.45","48,522"
03-Oct-23,EQ,412,413,416.45,406,411.1,1.9,1,413,412.62,436.45,280.05,"33,33,713","1,37,55,66,803.25","61,125"
29-Sep-23,EQ,408.9,411.1,412.25,403.3,405.15,5.95,2.2,412,409.31,436.45,280.05,"27,22,052","1,11,41,51,791.60","58,160"
28-Sep-23,EQ,412.95,405.15,414.7,404,413.15,-8,-7.8,406,409.49,436.45,280.05,"22,24,890","91,10,69,066.75","31,465"
27-Sep-23,EQ,412.95,413.15,414.9,411.4,410.5,2.65,0.2,412.6,413,436.45,280.05,"24,58,909","1,01,55,29,638.55","36,161"
26-Sep-23,EQ,408.45,410.5,414.2,405.55,408.6,1.9,2.05,412.35,411.52,436.45,280.05,"19,63,642","80,80,75,094.05","43,109"
25-Sep-23,EQ,406.25,408.6,410.75,400.45,406.25,2.35,2.35,407.8,405.38,436.45,280.05,"36,01,670","1,46,00,37,852.15","85,883"
22-Sep-23,EQ,407,406.25,411.35,402.65,406.8,-0.55,-0.75,407,406.08,436.45,280.05,"24,78,833","1,00,65,97,084.25","45,635"
21-Sep-23,EQ,416.75,406.8,416.75,405.05,418,-11.2,-9.95,407.45,410.53,436.45,280.05,"24,60,210","1,00,99,78,188.20","35,622"
20-Sep-23,EQ,416.25,418,421.55,413,415.75,2.25,1.75,417.1,419.07,436.45,280.05,"23,29,586","97,62,49,313.50","37,325"
18-Sep-23,EQ,419.8,415.75,419.8,413.5,416.65,-0.9,-4.05,415.95,415.83,436.45,280.05,"18,21,991","75,76,43,867.55","31,343"
15-Sep-23,EQ,428,416.65,431.95,415.4,423.65,-7,-11.35,417.2,421.64,436.45,280.05,"56,23,551","2,37,10,92,857.25","69,184"
14-Sep-23,EQ,414.7,423.65,424.7,413.7,414.65,9,8.95,424,419.36,436.45,280.05,"29,21,406","1,22,51,11,236.40","38,090"
13-Sep-23,EQ,420,414.65,420.95,407.35,420.55,-5.9,-5.35,415.4,412.37,436.45,280.05,"49,41,740","2,03,78,05,115.45","67,280"
12-Sep-23,EQ,431,420.55,433.75,419.05,429.95,-9.4,-10.45,419.25,424.84,436.45,280.05,"33,76,588","1,43,45,20,900.90","53,113"
11-Sep-23,EQ,430.45,429.95,432.65,427.75,429.55,0.4,-0.5,430.55,429.76,436.45,280.05,"25,95,165","1,11,53,08,021.95","39,546"
08-Sep-23,EQ,429.95,429.55,432.4,428,427,2.55,-0.4,429.3,430.22,436.45,280.05,"23,26,946","1,00,10,90,920.15","42,849"
07-Sep-23,EQ,432,427,436.45,425,431.5,-4.5,-5,427.3,429.1,436.45,280.05,"39,75,992","1,70,60,83,095.15","58,918"
06-Sep-23,EQ,423.9,431.5,433.2,422.05,422.45,9.05,7.6,431.7,429.4,433.2,280.05,"45,75,749","1,96,48,39,376.60","64,624"
05-Sep-23,EQ,423.95,422.45,425.8,419.85,420.85,1.6,-1.5,422,422.46,427.5,280.05,"19,17,747","81,01,78,731.10","30,032"
04-Sep-23,EQ,424.5,420.85,427.5,418.1,424.25,-3.4,-3.65,421.5,420.94,427.5,280.05,"33,93,492","1,42,84,59,652.05","56,386"
01-Sep-23,EQ,421.9,424.25,427.5,415.7,420.9,3.35,2.35,424,421.83,427.5,272,"35,52,699","1,49,86,37,415.95","51,731"
31-Aug-23,EQ,422.2,420.9,425.5,418.8,416.65,4.25,-1.3,421.5,421.73,425.5,272,"81,76,611","3,44,83,06,691.80","93,316"
30-Aug-23,EQ,394,416.65,418.6,393.85,393.25,23.4,22.65,417.7,411.56,418.6,272,"1,35,72,441","5,58,58,37,225.30","1,11,095"
29-Aug-23,EQ,394.4,393.25,396.25,392.3,393.8,-0.55,-1.15,393.85,394.28,408.45,272,"11,75,670","46,35,42,106.85","24,815"
28-Aug-23,EQ,393,393.8,397.8,391.55,392,1.8,0.8,394,394.11,408.45,272,"25,70,095","1,01,29,06,836.60","44,669"
25-Aug-23,EQ,400.5,392,401.05,390.7,401.95,-9.95,-8.5,391.8,395,408.45,263.35,"22,42,422","88,57,54,448.65","49,136"
24-Aug-23,EQ,404.05,401.95,407.1,401.45,401.1,0.85,-2.1,401.75,403.99,408.45,263.35,"32,31,012","1,30,52,87,302.05","43,657"
23-Aug-23,EQ,388.35,401.1,408.45,387.25,388.6,12.5,12.75,401.4,401.35,408.45,263.35,"76,85,814","3,08,47,26,741.65","80,698"
